Date,AAPL.O,MSFT.O,INTC.O,AMZN.O,GS.N,SPY,.SPX,.VIX,EUR=,XAU=,GDX,GLD
2016-09-26,112.88,56.9,36.65,799.16,161.48,214.24,2146.1,14.5,1.1253,1337.5601,26.78,127.55
2016-09-27,113.09,57.95,37.18,816.11,162.89,215.57,2159.93,13.1,1.1213,1327.14,26.28,126.62
2016-09-28,113.95,58.03,37.44,828.72,163.45,216.64,2171.37,12.39,1.1214,1321.23,26.91,126.22
2016-09-29,112.18,57.4,37.32,829.05,158.95,214.68,2151.13,14.02,1.1221,1320.05,26.69,126.07
2016-09-30,113.05,57.6,37.75,837.31,161.27,216.3,2168.27,13.29,1.1238,1315.8,26.43,125.64
2016-10-03,112.52,57.42,37.66,836.74,161.07,215.78,2161.2,13.57,1.1209,1311.45,25.96,125.32
2016-10-04,113.0,57.24,37.54,834.03,162.27,214.68,2150.49,13.63,1.1202,1267.8101,23.4,120.97
2016-10-05,113.05,57.64,37.99,844.36,166.4,215.63,2159.73,12.99,1.1202,1266.16,23.58,120.78
2016-10-06,113.89,57.74,38.07,841.66,167.15,215.78,2160.77,12.84,1.1149,1254.22,22.84,119.66
2016-10-07,114.06,57.8,38.1,839.43,169.83,215.04,2153.74,13.48,1.1199,1256.48,23.0,119.74
2016-10-10,116.05,58.04,38.02,841.71,171.04,216.16,2163.66,13.38,1.1137,1259.36,23.16,120.16
2016-10-11,116.3,57.19,37.27,831.0,169.04,213.43,2136.73,15.36,1.1053,1252.75,22.58,119.55
2016-10-12,117.34,57.11,37.13,834.09,169.3,213.71,2139.18,15.91,1.1006,1254.73,23.07,119.74
2016-10-13,116.98,56.92,36.97,829.28,167.42,213.01,2132.55,16.69,1.1056,1257.49,23.49,120.03
2016-10-14,117.63,57.42,37.45,822.96,170.52,213.12,2132.98,16.12,1.0969,1250.05,22.99,119.36
2016-10-17,117.55,57.22,37.29,812.95,169.0,212.38,2126.5,16.21,1.0997,1255.2,23.34,119.68
2016-10-18,117.47,57.66,37.75,817.65,172.63,213.71,2139.6,15.28,1.0978,1262.24,24.2,120.42
2016-10-19,117.12,57.53,35.51,817.69,174.51,214.28,2144.29,14.41,1.0972,1268.9,24.87,121.11
2016-10-20,117.06,57.25,35.43,810.32,174.51,213.88,2141.34,13.75,1.0928,1265.8,24.81,120.74
2016-10-21,116.6,59.66,35.15,818.99,174.67,213.98,2141.16,13.34,1.0882,1266.25,24.62,120.83
2016-10-24,117.65,61.0,35.26,838.09,175.12,214.89,2151.33,13.02,1.088,1264.06,24.09,120.56
2016-10-25,118.25,60.99,35.1,835.18,175.55,214.17,2143.16,13.46,1.0886,1273.85,24.65,121.47
2016-10-26,115.59,60.63,34.92,822.59,177.07,213.74,2139.43,14.24,1.0907,1266.61,24.13,120.79
2016-10-27,114.48,60.1,34.81,818.36,177.75,213.17,2133.04,15.36,1.0894,1267.8,23.73,121.01
2016-10-28,113.72,59.87,34.74,776.32,177.14,212.54,2126.41,16.19,1.0983,1275.91,23.81,121.58
2016-10-31,113.54,59.92,34.87,789.82,178.24,212.55,2126.15,17.06,1.0979,1277.28,24.52,121.94
2016-11-01,111.49,59.8,34.52,785.41,178.06,211.01,2111.72,18.56,1.1053,1287.8,25.13,122.73
2016-11-02,111.59,59.43,34.6,765.56,176.58,209.74,2097.94,19.32,1.1094,1296.89,24.76,123.64
2016-11-03,109.83,59.21,33.93,767.03,176.21,208.78,2088.66,22.08,1.1103,1303.25,25.3,124.3
2016-11-04,108.84,58.71,33.61,755.05,175.92,208.55,2085.18,22.51,1.1135,1303.75,25.07,124.39
2016-11-07,110.41,60.42,34.69,784.93,181.48,213.15,2131.52,18.71,1.1038,1281.3199,24.08,122.15
2016-11-08,111.06,60.47,34.74,787.75,181.92,214.11,2139.56,18.74,1.1023,1275.26,23.96,121.64
2016-11-09,110.88,60.17,34.75,771.88,192.63,216.3792,2163.26,14.38,1.0909,1277.8,24.59,121.56
2016-11-10,107.79,58.7,34.5,742.38,200.87,216.92,2167.48,14.74,1.0889,1259.6801,22.75,119.75
2016-11-11,108.43,59.02,34.61,739.01,203.94,216.42,2164.45,14.17,1.085,1225.58,20.92,117.1
2016-11-14,105.71,58.12,34.48,719.07,209.18,216.59,2164.2,14.48,1.0734,1219.86,21.12,116.11
2016-11-15,107.11,58.87,34.91,743.24,211.19,218.28,2180.39,13.37,1.072,1227.98,22.02,117.12
2016-11-16,109.99,59.65,34.84,746.49,206.26,217.87,2176.94,13.72,1.0685,1224.9,21.84,116.77
2016-11-17,109.95,60.64,35.02,756.4,209.63,218.99,2187.12,13.35,1.0625,1216.01,21.3,116.17
2016-11-18,110.06,60.35,34.95,760.16,210.35,218.5,2181.9,12.85,1.0585,1208.31,21.05,115.15
2016-11-21,111.73,60.86,34.98,780.0,211.08,220.15,2198.18,12.42,1.0627,1213.66,21.48,115.58
2016-11-22,111.8,61.12,35.48,785.33,211.11,220.58,2202.94,12.41,1.0624,1211.86,21.56,115.54
2016-11-23,111.23,60.4,35.2,780.12,212.31,220.7,2204.72,12.43,1.0556,1187.65,20.5,113.25
2016-11-25,111.79,60.53,35.44,780.37,211.38,221.52,2213.35,12.34,1.0584,1182.88,20.61,112.61
2016-11-28,111.57,60.61,35.51,766.77,210.35,220.48,2201.72,13.15,1.0613,1193.38,21.4,113.8
2016-11-29,111.46,61.09,35.31,762.52,211.75,220.91,2204.66,12.9,1.0647,1188.34,21.23,113.27
2016-11-30,110.52,60.26,34.7,750.57,219.29,220.38,2198.81,13.33,1.0585,1172.7,20.83,111.75
2016-12-01,109.49,59.2,33.76,743.65,226.63,219.57,2191.08,14.07,1.066,1170.91,20.66,111.54
2016-12-02,109.9,59.25,34.16,740.34,223.36,219.68,2191.95,14.12,1.067,1176.88,21.37,112.14
2016-12-05,109.11,60.22,34.39,759.36,228.55,221.0,2204.71,12.14,1.0762,1170.1801,21.33,111.54
2016-12-06,109.95,59.95,34.72,764.72,231.38,221.7,2212.23,11.79,1.0717,1169.64,21.2,111.43
2016-12-07,111.03,61.37,35.5,770.42,235.56,224.6,2241.35,12.22,1.0751,1173.9,21.44,111.83
2016-12-08,112.12,61.01,35.7,767.33,241.45,225.15,2246.19,12.64,1.0615,1170.46,21.46,111.57
2016-12-09,113.95,61.97,35.76,768.66,241.85,226.51,2259.53,11.75,1.0559,1157.75,20.67,110.4
2016-12-12,113.3,62.17,35.97,760.12,237.17,226.25,2256.96,12.64,1.0634,1162.12,20.75,110.82
2016-12-13,115.19,62.98,36.8,774.34,238.55,227.76,2271.72,12.72,1.0625,1157.96,21.04,110.45
2016-12-14,115.19,62.68,36.55,768.82,239.93,225.88,2253.28,13.19,1.0535,1144.12,19.89,108.83
2016-12-15,115.82,62.58,36.79,761.0,243.0,226.81,2262.03,12.79,1.0412,1128.34,18.99,107.34
2016-12-16,115.97,62.3,36.31,757.77,238.9,225.04,2258.07,12.2,1.0447,1133.99,19.08,108.05
2016-12-19,116.64,63.62,36.89,766.0,239.07,225.53,2262.53,11.71,1.0402,1138.66,19.08,108.59
2016-12-20,116.95,63.54,37.21,771.22,243.09,226.4,2270.76,11.45,1.0385,1131.8,19.13,107.79
2016-12-21,117.06,63.54,36.98,770.6,241.44,225.77,2265.18,11.27,1.0423,1131.41,19.09,107.85
2016-12-22,116.29,63.55,36.93,766.34,240.12,225.38,2260.96,11.43,1.0435,1128.6,19.07,107.59
2016-12-23,116.52,63.24,36.97,760.59,240.97,225.71,2263.79,11.44,1.0454,1133.11,19.34,107.93
2016-12-27,117.26,63.28,37.07,771.4,241.56,226.27,2268.88,11.99,1.0455,1138.85,19.87,108.56
2016-12-28,116.76,62.99,36.63,772.13,240.65,224.4,2249.92,12.95,1.0407,1142.05,20.24,108.86
2016-12-29,116.73,62.9,36.66,765.15,238.18,224.35,2249.26,13.37,1.049,1158.24,21.75,110.29
2016-12-30,115.82,62.14,36.27,749.87,239.45,223.53,2238.83,14.04,1.0513,1151.46,20.92,109.61
2017-01-03,116.15,62.58,36.6,753.67,241.57,225.24,2257.83,12.85,1.0404,1158.8199,21.76,110.47
2017-01-04,116.02,62.3,36.41,757.18,243.13,226.58,2270.75,11.85,1.0486,1163.4,21.92,110.86
2017-01-05,116.61,62.3,36.35,780.45,241.32,226.4,2269.0,11.67,1.0603,1180.39,23.2,112.58
2017-01-06,117.91,62.84,36.48,795.99,244.9,227.21,2276.98,11.32,1.053,1172.72,22.39,111.75
2017-01-09,118.99,62.64,36.61,796.92,242.89,226.46,2268.9,11.56,1.0572,1181.16,22.46,112.67
2017-01-10,119.11,62.62,36.54,795.9,242.57,226.46,2268.9,11.49,1.0553,1187.64,22.62,113.15
2017-01-11,119.75,63.19,36.95,799.02,245.76,227.1,2275.32,11.26,1.058,1191.46,22.57,113.5
2017-01-12,119.25,62.61,36.71,813.64,243.84,226.53,2270.44,11.54,1.061,1195.5601,22.62,113.91
2017-01-13,119.04,62.7,36.79,817.14,244.3,227.05,2274.64,11.23,1.0641,1197.26,22.74,114.21
2017-01-17,120.0,62.53,36.8,809.72,235.74,226.25,2267.89,11.87,1.0712,1216.46,23.36,115.85
2017-01-18,119.99,62.5,36.76,807.48,234.29,226.75,2271.89,12.48,1.063,1203.54,23.01,114.87
2017-01-19,119.78,62.3,36.57,809.04,231.41,225.91,2263.69,12.78,1.0663,1204.76,22.88,114.77
2017-01-20,120.0,62.74,36.94,808.33,232.2,226.74,2271.31,11.54,1.0699,1209.56,23.12,115.05
2017-01-23,120.08,62.96,36.77,817.88,232.67,226.15,2265.2,11.77,1.0761,1217.38,23.81,115.79
2017-01-24,119.97,63.52,37.62,822.44,233.68,227.6,2280.07,11.07,1.073,1208.74,23.83,115.27
2017-01-25,121.88,63.68,37.8,836.52,237.25,229.57,2298.37,10.81,1.0744,1200.22,23.47,114.32
2017-01-26,121.94,64.27,37.56,839.15,239.58,229.33,2296.68,10.63,1.068,1188.49,22.87,113.26
2017-01-27,121.95,65.78,37.98,835.77,236.95,228.97,2294.69,10.58,1.0694,1191.21,23.22,113.49
2017-01-30,121.63,65.13,37.42,830.38,233.9,227.55,2280.9,11.88,1.0692,1194.96,23.15,113.97
2017-01-31,121.35,64.65,36.82,823.48,229.32,227.53,2278.87,11.99,1.0795,1210.51,23.93,115.55
2017-02-01,128.75,63.58,36.52,832.35,230.67,227.62,2279.55,11.81,1.0767,1209.11,23.85,115.2
2017-02-02,128.53,63.17,36.68,839.95,230.41,227.77,2280.85,11.93,1.0758,1215.8101,24.38,115.84
2017-02-03,129.08,63.68,36.52,810.2,240.95,229.34,2297.42,10.97,1.0781,1219.8,24.5,116.13
2017-02-06,130.29,63.64,36.27,807.64,239.98,228.93,2292.56,11.37,1.0749,1235.48,25.4,117.7
2017-02-07,131.53,63.43,36.35,812.5,239.62,228.94,2293.08,11.29,1.068,1233.64,25.29,117.46
2017-02-08,132.04,63.34,36.38,819.71,237.73,229.24,2294.67,11.45,1.0697,1241.61,25.57,118.19
2017-02-09,132.42,64.06,35.46,821.36,241.55,230.6,2307.87,10.88,1.0654,1230.51,24.91,117.29
2017-02-10,132.12,64.0,35.34,827.46,242.72,231.51,2316.1,10.85,1.0638,1234.01,25.29,117.6
2017-02-13,133.29,64.72,35.8,836.53,246.27,232.77,2328.25,11.07,1.0597,1225.06,24.95,116.8
2017-02-14,135.02,64.57,35.93,836.39,249.46,233.7,2337.58,10.74,1.0577,1228.2,24.92,116.93
2017-02-15,135.51,64.53,36.05,842.7,250.54,234.92,2349.25,11.97,1.0598,1232.56,24.93,117.45
2017-02-16,135.345,64.52,36.41,844.14,249.44,234.72,2347.22,11.76,1.0672,1238.76,25.2,118.08
2017-02-17,135.72,64.62,36.48,845.07,250.38,235.09,2351.16,11.49,1.0611,1235.22,24.79,117.68
2017-02-21,136.7,64.49,36.52,856.44,251.76,236.49,2365.38,11.57,1.0535,1235.9,24.62,117.75
2017-02-22,137.11,64.36,36.07,855.61,251.73,236.28,2362.82,11.74,1.0555,1237.31,24.33,117.91
2017-02-23,136.53,64.62,36.18,852.19,251.19,236.44,2363.81,11.71,1.0579,1249.34,24.37,118.94
2017-02-24,136.66,64.62,36.53,845.24,247.35,236.74,2367.34,11.47,1.056,1256.56,24.13,119.7
2017-02-27,136.93,64.23,36.51,848.64,249.33,237.11,2369.75,12.09,1.0585,1252.6801,22.84,119.12
2017-02-28,136.99,63.98,36.2,845.04,248.06,236.47,2363.64,12.92,1.0575,1248.52,22.85,119.23
2017-03-01,139.79,64.94,35.93,853.08,252.71,239.78,2395.96,12.54,1.0546,1248.86,22.98,119.06
2017-03-02,138.96,64.01,35.91,848.91,251.06,238.27,2381.92,11.81,1.0506,1234.72,21.93,117.58
2017-03-03,139.78,64.25,35.9,849.88,252.89,238.42,2383.12,10.96,1.062,1234.22,22.2,117.51
2017-03-06,139.34,64.27,35.57,846.61,252.01,237.71,2375.31,11.24,1.0578,1225.56,21.64,116.72
2017-03-07,139.52,64.4,35.8,846.02,250.9,237.0,2368.39,11.45,1.0565,1215.5699,21.51,115.78
2017-03-08,139.0,64.99,35.62,850.5,250.24,236.56,2362.98,11.86,1.0539,1207.5,21.35,115.06
2017-03-09,138.68,64.73,35.82,853.0,250.18,236.86,2364.87,12.3,1.0575,1200.76,21.14,114.47
2017-03-10,139.14,64.93,35.91,852.46,248.38,237.69,2372.6,11.66,1.0669,1204.47,21.73,114.72
2017-03-13,139.2,64.71,35.16,854.59,248.16,237.81,2373.47,11.35,1.0653,1203.55,22.0,114.74
2017-03-14,138.99,64.41,35.18,852.53,247.72,236.9,2365.45,12.3,1.0602,1198.33,21.34,114.12
2017-03-15,140.46,64.75,35.1,852.97,246.78,238.95,2385.26,11.63,1.0732,1218.65,22.98,116.25
2017-03-16,140.69,64.64,35.14,853.42,248.22,238.48,2381.38,11.21,1.0764,1226.4,22.77,116.73
2017-03-17,139.99,64.87,35.27,852.31,243.94,237.03,2378.25,11.28,1.0736,1228.4,22.67,116.99
2017-03-20,141.46,64.93,35.43,856.97,242.01,236.77,2373.47,11.34,1.0737,1233.15,22.9374,117.5645
2017-03-21,139.84,64.21,35.04,843.2,233.0,233.73,2344.02,12.47,1.0808,1244.5,23.26,118.54
2017-03-22,141.42,65.03,35.37,848.06,231.07,234.28,2348.45,12.81,1.0795,1248.85,23.25,118.83
2017-03-23,140.92,64.87,35.27,847.38,231.9,234.03,2345.96,13.12,1.078,1244.8,23.03,118.67
2017-03-24,140.64,64.98,35.16,845.61,228.41,233.86,2343.98,12.96,1.0797,1243.8,22.92,118.86
2017-03-27,140.88,65.1,35.39,846.82,225.48,233.62,2341.59,12.5,1.0864,1253.79,23.43,119.53
2017-03-28,143.8,65.29,35.6,856.0,229.33,235.32,2358.57,11.53,1.0812,1251.52,22.81,119.04
2017-03-29,144.12,65.47,35.57,874.32,228.45,235.54,2361.13,11.42,1.0766,1251.95,22.91,119.33
2017-03-30,143.93,65.71,35.75,876.34,231.22,236.29,2368.06,11.54,1.0674,1242.9,22.55,118.47
2017-03-31,143.66,65.86,36.07,886.54,229.72,235.74,2362.72,12.37,1.0649,1248.63,22.81,118.72
2017-04-03,143.7,65.55,36.16,891.51,228.96,235.33,2358.84,12.38,1.0668,1252.85,23.2,119.35
2017-04-04,144.77,65.73,36.28,906.83,229.26,235.48,2360.16,11.79,1.0672,1255.47,23.45,119.62
2017-04-05,144.02,65.56,36.22,909.28,227.66,234.78,2352.95,12.89,1.0662,1254.8,23.48,119.62
2017-04-06,143.66,65.73,36.03,898.28,228.64,235.44,2357.49,12.39,1.0642,1251.3,23.51,119.18
2017-04-07,143.34,65.68,36.03,894.88,227.88,235.2,2355.54,12.87,1.0588,1253.55,23.5,119.46
2017-04-10,143.17,65.53,35.8,907.04,228.89,235.34,2357.16,14.05,1.0593,1254.23,23.65,119.46
2017-04-11,141.63,65.48,35.74,902.36,227.74,235.06,2353.78,15.07,1.0602,1274.06,24.36,121.19
2017-04-12,141.8,65.23,35.63,896.23,225.75,234.03,2344.93,15.77,1.0664,1286.1,24.57,122.02
2017-04-13,141.05,64.95,35.25,884.67,223.32,232.51,2328.95,15.96,1.0612,1287.36,24.54,122.6
2017-04-17,141.83,65.48,35.48,901.99,226.26,234.57,2349.01,14.66,1.064,1284.3,24.47,122.24
2017-04-18,141.2,65.39,35.765,903.78,215.59,233.87,2342.19,14.42,1.0732,1289.26,24.27,122.82
2017-04-19,140.68,65.04,35.91,899.2,214.09,233.44,2338.17,14.93,1.0709,1278.91,23.39,121.73
2017-04-20,142.44,65.5,36.18,902.06,218.06,235.34,2355.84,14.15,1.0714,1281.35,23.58,121.96
2017-04-21,142.27,66.4,36.32,898.53,216.86,234.59,2348.69,14.63,1.0726,1284.0,23.61,122.31
2017-04-24,143.64,67.53,36.75,907.41,223.22,237.17,2374.15,10.84,1.0867,1275.1801,23.2,121.48
2017-04-25,144.53,67.92,36.87,907.62,226.63,238.55,2388.61,10.76,1.0925,1263.36,22.22,120.25
2017-04-26,143.68,67.83,36.93,909.29,226.2,238.4,2387.45,10.85,1.0903,1268.65,22.26,120.84
2017-04-27,143.79,68.27,37.43,918.38,225.81,238.6,2388.77,10.36,1.0872,1263.7,21.81,120.39
2017-04-28,143.65,68.46,36.15,924.99,223.8,238.08,2384.2,10.82,1.0895,1267.65,22.23,120.77
2017-05-01,146.58,69.41,36.31,948.23,224.85,238.68,2388.33,10.11,1.0898,1256.3,21.69,119.67
2017-05-02,147.51,69.3,36.97,946.94,225.12,238.77,2391.17,10.59,1.0927,1256.79,21.74,119.65
2017-05-03,147.06,69.08,36.98,941.03,226.31,238.48,2388.13,10.68,1.0882,1237.97,21.51,117.98
2017-05-04,146.53,68.81,36.85,937.53,226.59,238.76,2389.52,10.46,1.0984,1227.25,21.1,116.79
2017-05-05,148.96,69.0,36.82,934.15,226.87,239.7,2399.29,10.57,1.0995,1227.59,21.55,117.01
2017-05-08,153.01,68.94,36.54,949.04,225.03,239.66,2399.38,9.77,1.0922,1225.8,21.54,116.75
2017-05-09,153.99,69.04,36.37,952.82,223.76,239.44,2396.92,9.96,1.0872,1220.9,21.52,116.05
2017-05-10,153.26,69.31,36.01,948.95,224.88,239.87,2399.63,10.21,1.0866,1218.65,21.93,116.04
2017-05-11,153.95,68.46,35.69,947.62,224.76,239.38,2394.44,10.6,1.0861,1224.35,22.37,116.5
2017-05-12,156.1,68.38,35.53,961.35,222.82,238.98,2390.9,10.4,1.0928,1228.33,22.72,116.83
2017-05-15,155.7,68.43,35.63,957.97,225.12,240.3,2402.32,10.42,1.0973,1230.21,22.8,117.14
2017-05-16,155.47,69.41,35.82,966.07,225.6,240.08,2400.67,10.65,1.1082,1236.4,22.96,117.65
2017-05-17,150.25,67.48,35.04,944.76,213.72,235.82,2357.03,15.59,1.1158,1260.35,23.37,119.79
2017-05-18,152.54,67.71,35.22,958.49,215.16,236.77,2365.72,14.66,1.1101,1246.55,22.65,118.81
2017-05-19,153.06,67.69,35.4,959.84,215.39,238.31,2381.73,12.04,1.1204,1255.05,22.86,119.4
2017-05-22,153.99,68.45,35.77,970.67,216.02,239.52,2394.02,10.93,1.1236,1260.06,23.16,119.9
2017-05-23,153.8,68.68,35.86,971.54,219.64,240.05,2398.42,10.72,1.1182,1250.76,22.64,119.14
2017-05-24,153.34,68.77,36.12,980.35,223.83,240.61,2404.39,10.02,1.1217,1258.1,22.97,119.61
2017-05-25,153.87,69.62,36.26,993.38,222.47,241.76,2415.07,9.99,1.1209,1255.36,22.71,119.48
2017-05-26,153.61,69.96,36.26,995.78,223.53,241.71,2415.82,9.81,1.1182,1266.66,22.94,120.54
2017-05-30,153.67,70.41,36.18,996.7,218.42,241.5,2412.91,10.38,1.1183,1262.71,22.59,120.14
2017-05-31,152.76,69.84,36.11,994.62,211.26,241.44,2411.8,10.41,1.1241,1268.09,22.69,120.62
2017-06-01,153.18,70.1,36.12,995.95,215.01,243.36,2430.06,9.89,1.1211,1265.26,22.6,120.72
2017-06-02,155.45,71.76,36.32,1006.73,213.31,244.17,2439.07,9.75,1.128,1279.58,22.76,121.61
2017-06-05,153.93,72.28,36.34,1011.34,213.99,243.99,2436.1,10.07,1.1252,1279.45,22.74,121.73
2017-06-06,154.45,72.52,36.13,1003.0,214.53,243.21,2429.33,10.45,1.1275,1293.5,23.8,123.1
2017-06-07,155.37,72.39,36.26,1010.07,215.78,243.66,2433.14,10.39,1.1255,1286.41,23.65,122.45
2017-06-08,154.99,71.95,36.48,1010.27,218.76,243.78,2433.79,10.16,1.1212,1278.5,23.22,121.65
2017-06-09,148.98,70.32,35.71,978.31,222.44,243.41,2431.77,10.7,1.1192,1265.9,22.83,120.54
2017-06-12,145.42,69.78,35.73,964.91,221.91,243.36,2429.39,11.46,1.12,1265.02,22.74,120.36
2017-06-13,146.59,70.65,35.88,980.79,224.2,244.55,2440.35,10.42,1.1214,1265.35,22.97,120.48
2017-06-14,145.16,70.27,35.53,976.47,226.51,244.24,2437.92,10.64,1.1217,1260.68,22.22,119.82
2017-06-15,144.29,69.9,35.31,964.17,223.23,243.77,2432.46,10.9,1.1143,1253.5,22.1,119.32
2017-06-16,142.27,70.0,35.21,987.71,221.81,242.64,2433.15,10.38,1.1197,1253.13,22.06,119.34
2017-06-19,146.34,70.87,35.51,995.17,226.13,244.66,2453.46,10.37,1.1148,1242.75,21.93,118.43
2017-06-20,145.01,69.91,34.86,992.59,225.1,243.01,2437.03,10.86,1.1134,1242.81,21.8,118.18
2017-06-21,145.87,70.27,34.58,1002.23,222.49,242.95,2435.61,10.75,1.1166,1246.05,22.11,118.52
2017-06-22,145.63,70.26,34.36,1001.3,219.77,242.84,2434.5,10.48,1.115,1250.21,22.36,118.92
2017-06-23,146.28,71.21,34.19,1003.74,217.19,243.13,2438.3,10.02,1.1192,1256.4,22.74,119.43
2017-06-26,145.82,70.53,34.07,993.98,220.44,243.29,2439.07,9.9,1.1179,1243.95,22.56,118.36
2017-06-27,143.73,69.21,33.65,976.78,220.28,241.33,2419.38,11.06,1.1337,1246.97,22.26,118.81
2017-06-28,145.83,69.8,34.2,990.33,223.22,243.49,2440.69,10.03,1.1376,1248.82,22.43,118.9
2017-06-29,143.68,68.49,33.54,975.93,224.41,241.35,2419.7,11.44,1.144,1245.24,21.95,118.32
2017-06-30,144.02,68.93,33.74,968.0,221.9,241.8,2423.41,11.18,1.1423,1241.2,22.08,118.02
2017-07-03,143.5,68.17,33.46,953.66,227.28,242.21,2429.01,11.22,1.136,1220.36,21.48,116.09
2017-07-05,144.09,69.08,34.34,971.4,228.04,242.77,2432.54,11.07,1.1352,1226.45,21.76,116.52
2017-07-06,142.73,68.57,33.63,965.14,226.69,240.55,2409.75,12.54,1.1422,1224.65,21.49,116.47
2017-07-07,144.18,69.46,33.88,978.76,225.28,242.11,2425.18,11.19,1.14,1212.8,21.21,115.28
2017-07-10,145.06,69.98,33.65,996.47,225.84,242.37,2427.43,11.11,1.1399,1213.95,21.51,115.47
2017-07-11,145.53,69.99,33.92,994.13,226.95,242.19,2425.53,10.89,1.1465,1217.31,21.64,115.62
2017-07-12,145.74,71.15,34.25,1006.51,227.39,244.01,2443.25,10.3,1.141,1219.5,21.74,116.03
2017-07-13,147.77,71.77,34.24,1000.63,230.4,244.42,2447.83,9.9,1.1395,1216.95,21.5,115.82
2017-07-14,149.04,72.78,34.68,1001.81,228.6,245.56,2459.27,9.51,1.1467,1228.58,21.8,116.77
2017-07-17,149.56,73.35,34.47,1010.04,229.26,245.53,2459.14,9.82,1.1478,1233.9,21.98,117.29
2017-07-18,150.08,73.3,34.53,1024.45,223.31,245.66,2460.61,9.89,1.1552,1241.96,22.14,118.11
2017-07-19,151.02,73.86,34.56,1026.87,222.87,246.99,2473.83,9.79,1.1514,1240.37,22.18,118.08
2017-07-20,150.34,74.22,34.75,1028.7,222.3,247.1,2473.45,9.58,1.1629,1244.24,22.32,118.24
2017-07-21,150.27,73.79,34.73,1025.67,220.18,246.88,2472.54,9.36,1.1661,1254.4,22.41,119.26
2017-07-24,152.09,73.6,34.5,1038.95,218.18,246.82,2469.91,9.43,1.1638,1254.86,22.05,119.31
2017-07-25,152.74,74.19,34.67,1039.87,221.58,247.42,2477.13,9.43,1.1651,1248.55,22.27,118.92
2017-07-26,153.46,74.05,34.75,1052.8,222.25,247.43,2477.83,9.6,1.1732,1260.6,22.84,119.88
2017-07-27,150.56,73.16,34.97,1046.0,221.48,247.2,2475.42,10.11,1.1676,1258.5,22.57,119.79
2017-07-28,149.5,73.04,35.31,1020.04,223.61,246.91,2472.1,10.29,1.175,1268.75,22.91,120.69
2017-07-31,148.73,72.7,35.47,987.78,225.33,246.77,2470.3,10.26,1.184,1269.05,22.86,120.75
2017-08-01,150.05,72.58,36.35,996.19,227.0,247.32,2476.35,10.09,1.1801,1268.55,22.83,120.65
2017-08-02,157.14,72.26,36.64,995.89,226.27,247.44,2477.57,10.28,1.1854,1266.2,22.77,120.4
2017-08-03,155.57,72.15,36.49,986.92,223.99,246.96,2472.16,10.44,1.1868,1268.15,22.7,120.59
2017-08-04,156.39,72.68,36.3,987.58,229.79,247.41,2476.83,10.03,1.1768,1257.85,22.32,119.65
2017-08-07,158.81,72.4,36.43,992.27,232.92,247.87,2480.91,9.93,1.1793,1257.31,22.2,119.51
2017-08-08,160.08,72.79,36.41,989.84,232.05,247.26,2474.92,10.96,1.1749,1260.24,22.25,119.86
2017-08-09,161.06,72.47,36.59,982.01,231.01,247.25,2474.02,11.11,1.1757,1277.15,22.6,121.31
2017-08-10,155.32,71.41,36.14,956.92,225.5,243.76,2438.21,16.04,1.177,1286.0,23.08,122.21
2017-08-11,157.48,72.5,35.87,967.99,224.15,244.12,2441.32,15.51,1.182,1288.81,23.15,122.79
2017-08-14,159.85,73.59,36.34,983.3,227.36,246.54,2465.84,12.33,1.1778,1281.86,22.83,121.92
2017-08-15,161.6,73.22,36.0,982.74,227.59,246.51,2464.61,12.04,1.1733,1271.38,22.56,120.98
2017-08-16,160.95,73.65,35.81,978.18,225.61,246.94,2468.11,11.74,1.1768,1282.71,23.08,121.87
2017-08-17,157.86,72.4,35.17,960.57,221.42,243.09,2430.01,15.55,1.1723,1287.61,23.03,122.49
2017-08-18,157.5,72.49,35.01,958.47,222.15,242.71,2425.55,14.26,1.176,1284.1,22.93,122.3
2017-08-21,157.21,72.15,34.92,953.29,220.79,242.9,2428.37,13.19,1.1814,1290.83,23.31,122.76
2017-08-22,159.78,73.16,34.65,966.9,223.58,245.44,2452.51,11.35,1.176,1284.33,23.09,122.21
2017-08-23,159.98,72.72,34.66,958.0,222.74,244.56,2444.04,12.25,1.1805,1289.6801,23.26,122.67
2017-08-24,159.27,72.69,34.71,952.45,222.99,243.99,2438.97,12.23,1.1797,1286.2,23.35,122.29
2017-08-25,159.86,72.82,34.67,945.26,222.47,244.56,2443.05,11.28,1.1924,1291.03,23.41,122.74
2017-08-28,161.47,72.83,34.65,946.02,220.35,244.57,2444.24,11.32,1.1977,1309.5,24.26,124.69
2017-08-29,162.91,73.05,34.73,954.06,219.96,244.85,2446.3,11.7,1.1972,1309.3,24.42,124.42
2017-08-30,163.35,74.01,34.89,967.59,222.42,246.01,2457.59,11.22,1.1881,1308.36,24.16,124.36
2017-08-31,164.0,74.77,35.07,980.6,223.74,247.49,2471.65,10.59,1.1908,1321.6,24.72,125.82
2017-09-01,164.05,73.94,35.09,978.25,225.88,247.84,2476.55,10.13,1.1857,1324.57,24.78,126.06
2017-09-05,162.08,73.61,35.02,965.27,217.78,246.06,2457.85,12.23,1.1912,1338.36,25.31,127.46
2017-09-06,161.91,73.4,35.76,967.8,218.83,246.9,2465.54,11.63,1.1915,1333.76,24.92,126.81
2017-09-07,161.26,74.34,35.54,979.47,215.84,246.87,2465.1,11.55,1.2021,1348.8,25.49,128.13
