Date,V2TX,V6I1,V6I2,V6I3,V6I4,V6I5,V6I6,V6I7,V6I8
2013-04-22,20.638,20.4183,21.1475,,21.9341,22.4387,22.8761,23.3391,24.0111
2013-04-23,19.2103,18.9249,19.7324,17.5992,20.906,21.7925,22.4859,22.9068,23.2487
2013-04-24,18.9814,18.7303,19.3553,19.5023,20.7278,21.3506,21.9022,22.6813,23.3878
2013-04-25,19.4097,19.2176,19.6466,19.7553,20.7433,21.3859,21.828,22.555,23.333
2013-04-26,19.7111,19.4556,19.9734,20.0018,21.2628,21.778,21.9854,22.6678,23.4747
2013-04-29,19.9773,19.9975,19.9646,19.8969,20.8068,21.5748,21.9982,22.5889,23.4159
2013-04-30,20.261,20.3616,20.2072,20.1123,20.858,21.4966,21.8689,22.4465,23.3192
2013-05-02,18.7486,18.4075,18.8784,19.1655,20.1575,20.9326,21.5029,22.1482,23.0692
2013-05-03,17.6329,16.671,17.9358,18.3812,19.4796,20.4076,20.9353,21.7724,22.8041
2013-05-06,18.0551,17.6313,18.1357,18.5363,19.5683,20.4329,20.8382,21.5821,22.6259
2013-05-07,17.4472,17.2084,17.485,17.9723,19.1451,20.161,20.7081,21.374,22.4779
2013-05-08,17.3575,17.375,17.3552,17.7335,18.9732,20.0427,20.4177,21.2167,22.3545
2013-05-09,17.2186,16.2999,17.3117,17.8173,19.1418,20.1839,20.4425,21.2818,22.3904
2013-05-10,17.4277,16.7412,17.4829,18.0322,19.4334,20.5034,20.9329,21.6171,22.6377
2013-05-13,17.6724,18.2116,17.6546,18.2913,19.6496,20.7136,21.1432,21.8434,22.7716
2013-05-14,17.1365,17.8778,17.1206,17.9005,19.447,20.7054,21.128,21.8382,22.7701
2013-05-15,16.639,18.0042,16.6226,17.5977,19.2959,20.6365,21.0074,21.8936,22.8493
2013-05-16,16.2609,,16.6917,17.6357,19.4766,20.8745,21.2611,22.1344,23.0
2013-05-17,16.313,,16.6351,17.5069,19.5792,20.9805,21.3255,22.2623,23.1524
2013-05-20,16.672,16.7761,17.5806,,19.7146,21.1247,21.5831,22.4194,23.3354
2013-05-21,16.9073,16.954,17.7971,16.3127,19.7997,21.3482,21.6796,22.6246,23.5528
2013-05-22,16.2933,16.2804,17.0749,17.8184,19.3375,20.9633,21.5681,22.4682,23.4618
2013-05-23,18.3633,18.3224,18.8087,19.1,20.6701,21.9389,21.8507,22.9019,23.8912
2013-05-24,18.4925,18.4221,18.8927,19.1147,20.6869,22.2045,22.361,23.0998,24.009
2013-05-27,18.152,18.0084,18.4422,18.7714,20.245,21.6982,22.1439,22.9287,23.8246
2013-05-28,17.7473,17.5565,18.0491,18.3816,19.7949,21.3494,21.9168,22.6732,23.5716
2013-05-29,19.6808,19.7162,19.635,19.5045,20.7652,22.0886,22.1536,22.8987,23.7559
2013-05-30,18.8641,18.7203,19.0139,19.1191,20.3864,21.6924,22.1396,22.9991,23.8426
2013-05-31,19.6048,19.488,19.7054,20.08,20.7919,21.9862,22.2894,22.9736,23.8318
2013-06-03,21.3772,22.047,21.0338,21.1354,21.6285,22.5901,22.8636,23.4758,24.0972
2013-06-04,21.0043,21.4532,20.8136,21.0271,21.4543,22.4186,22.7653,23.6528,24.1478
2013-06-05,22.2683,22.8997,22.0439,22.0519,22.4545,23.1338,23.1411,23.741,24.4336
2013-06-06,22.1956,22.6095,22.0742,22.2685,22.5987,23.2616,23.3214,23.9864,24.6012
2013-06-07,19.9529,19.7107,20.0104,20.8601,21.395,22.4136,22.9665,23.6132,24.3754
2013-06-10,19.5903,19.6398,19.584,20.2174,20.888,21.9927,22.5808,23.1063,23.9787
2013-06-11,21.0051,21.9785,20.9059,21.2103,21.7696,22.682,23.0342,23.3152,24.2995
2013-06-12,21.7413,23.3658,21.6127,21.8448,22.316,22.9893,23.2556,23.6551,24.4057
2013-06-13,22.1068,23.5568,22.0222,22.3421,22.6804,23.2467,23.499,23.8359,24.5333
2013-06-14,21.2645,21.3776,21.26,21.8925,22.3466,22.9574,23.3652,23.709,24.4589
2013-06-17,21.1025,25.1,21.0674,21.6985,22.1054,22.6169,22.9919,23.5065,24.2675
2013-06-18,20.8403,25.3759,20.8274,21.3691,21.832,22.4712,22.9312,23.4842,24.2094
2013-06-19,20.4065,31.9095,20.3971,20.9834,21.4628,22.246,22.7456,23.2972,24.1127
2013-06-20,23.6094,,23.6152,23.5461,23.7187,23.7818,23.9086,24.0981,24.5725
2013-06-21,24.0473,,24.0069,24.2783,24.4427,24.3853,24.3309,24.3651,24.9193
2013-06-24,25.3001,25.4645,24.9607,25.1905,25.1713,24.9657,24.8235,25.0531,
2013-06-25,24.1377,24.228,23.9921,24.4005,24.6193,24.6824,24.6773,24.816,24.8863
2013-06-26,22.5505,22.6003,22.4861,23.2102,23.718,24.0613,24.1219,24.3102,24.7207
2013-06-27,21.6929,21.4962,21.8977,22.6706,23.2448,23.5102,23.6964,24.211,24.1159
2013-06-28,21.8175,21.5747,22.0256,22.8991,23.5295,23.5765,23.8094,24.2886,24.1249
2013-07-01,21.8282,21.5633,21.9597,22.875,23.5522,23.7295,23.9432,24.2902,24.129
2013-07-02,21.5897,21.09,21.7953,22.7902,23.5363,23.6249,24.0892,24.3399,24.0246
2013-07-03,22.6511,22.4807,22.7102,23.3897,23.9639,23.9769,24.331,24.517,24.1629
2013-07-04,21.3419,21.3621,21.336,22.0315,22.9931,23.5133,23.9316,24.0803,24.4086
2013-07-05,22.5944,22.7063,22.5676,23.1067,23.6884,23.62,23.8908,24.2719,23.8316
2013-07-08,21.5829,22.0999,21.5165,22.2595,22.9955,23.3778,23.8833,24.2069,24.176
2013-07-09,20.6393,20.2596,20.6767,21.575,22.488,22.93,23.4557,23.8223,23.7812
2013-07-10,20.3708,19.2094,20.4564,21.4462,22.4375,22.9934,23.3956,23.8131,23.7099
2013-07-11,18.9757,17.8807,19.0356,20.2387,21.6529,22.6203,23.1449,23.4823,23.6866
2013-07-12,19.072,17.5568,19.1301,20.2542,21.6698,22.3252,22.9433,23.4063,23.6742
2013-07-15,18.9011,18.7625,18.9022,19.8925,21.3189,22.1707,22.9071,23.4258,23.6835
2013-07-16,19.2437,19.4005,19.2433,20.2727,21.6202,22.1401,22.7634,23.3458,23.5618
2013-07-17,18.4869,20.2943,18.4711,19.5532,21.3245,21.9626,22.821,23.606,23.5605
2013-07-18,17.6938,,17.605,18.7594,20.7999,21.6797,22.7968,23.339,23.4835
2013-07-19,17.2343,,17.0224,18.5535,20.7354,21.5347,22.4932,23.2975,23.3886
2013-07-22,17.4706,17.1118,18.2894,,20.4463,21.3722,22.4297,23.2157,23.3577
2013-07-23,17.3366,16.8205,18.2616,16.2215,20.3497,21.1386,22.2051,23.0086,23.4297
2013-07-24,17.085,16.577,17.8267,18.515,20.1329,21.0482,21.9443,23.0138,23.1878
2013-07-25,17.4835,16.8787,18.2099,18.9551,20.5364,21.3395,22.2382,23.2056,23.3279
2013-07-26,18.1141,17.5428,18.6896,19.3279,20.9077,21.7178,22.4151,23.1738,23.4147
2013-07-29,18.7032,18.2539,18.9796,19.558,21.0687,21.6946,22.4797,23.343,23.4101
2013-07-30,18.8439,18.2847,19.1353,19.5582,21.1279,21.8162,22.6375,23.3825,23.4679
2013-07-31,19.0644,18.6845,19.2341,19.5642,20.8784,21.8291,22.503,23.3597,23.4219
2013-08-01,23.3121,17.4564,16.6336,17.7632,18.4313,20.0429,21.1052,22.0832,22.9934
2013-08-02,16.8183,15.1198,17.337,17.9878,19.7185,20.7033,21.8404,23.0843,23.1273
2013-08-05,17.3314,15.3452,17.6891,18.4626,19.7377,20.7175,21.8542,22.9459,23.1087
2013-08-06,17.9242,16.0501,18.205,18.9867,20.3026,21.2127,22.1121,23.1128,23.3034
2013-08-07,18.2711,16.1083,18.5337,19.3397,20.5517,21.5625,22.2448,23.3716,23.5143
2013-08-08,17.3468,14.4383,17.6228,18.7101,20.0881,21.3819,22.3176,23.1756,23.5345
2013-08-09,17.1706,14.1019,17.3986,18.6094,20.1561,21.2576,22.0973,23.167,23.4374
2013-08-12,17.3567,15.6322,17.41,18.4975,19.872,21.136,22.0326,23.03,23.3558
2013-08-13,17.0781,15.9116,17.1017,18.4061,19.7473,21.1191,21.777,22.9063,23.3051
2013-08-14,16.6396,15.0892,16.6566,17.966,19.5772,20.9835,21.8313,23.0892,22.8934
2013-08-15,17.2894,,17.8053,18.9303,20.2375,21.693,22.2126,23.2568,23.2927
2013-08-16,16.4082,,16.9936,18.5371,19.9096,21.2912,22.1552,23.3167,23.5806
2013-08-19,17.4926,17.6593,18.9299,,20.2174,21.1497,22.2204,23.4816,23.3192
2013-08-20,19.1958,19.244,20.1171,18.9688,21.0621,21.9055,22.8193,23.9731,23.6496
2013-08-21,20.5374,20.5312,20.9187,20.6945,21.6974,22.2004,23.0467,24.0238,23.9151
2013-08-22,18.7137,18.6515,19.3877,19.4654,20.516,21.4628,22.5599,23.5445,23.9806
2013-08-23,17.8238,17.6483,18.8025,19.0081,20.1326,21.27,22.3354,23.4504,23.8058
2013-08-26,17.9047,17.5089,18.6878,18.9845,20.0919,21.3047,22.3122,23.6233,23.4102
2013-08-27,22.1683,22.3502,21.8733,21.3051,22.0962,22.6663,23.4221,24.4896,24.1545
2013-08-28,22.3124,22.5386,22.0175,21.424,22.4606,23.0053,23.7885,24.5517,24.3107
2013-08-29,21.1498,20.9847,21.322,20.8764,21.8648,22.8603,23.4886,24.4147,24.4179
2013-08-30,23.4785,23.9425,23.0691,22.2425,23.058,23.4942,24.0897,25.0,24.491
2013-09-02,21.9028,22.1111,21.7978,21.3601,22.1593,22.7957,23.8212,24.7284,24.9371
2013-09-03,23.0533,23.5437,22.8451,22.1794,22.9157,23.3507,23.9721,24.7925,24.5722
2013-09-04,22.0945,21.9812,22.1339,21.8244,22.6573,23.3447,24.396,24.9262,24.996
2013-09-05,21.5095,20.9284,21.6748,21.5518,22.3334,23.1092,23.9221,24.7641,25.0421
2013-09-06,20.2292,19.5427,20.3899,20.589,21.3551,22.2968,23.4029,24.273,24.8206
2013-09-09,20.4702,20.1399,20.5117,20.6041,21.3088,22.3134,23.1706,24.2951,24.4258
2013-09-10,19.3143,18.3,19.4122,19.8154,20.5902,21.5826,22.7288,23.7853,24.3521
2013-09-11,18.4298,16.4202,18.5737,19.212,20.0968,21.4162,22.4148,23.6909,23.9725
2013-09-12,18.4084,15.8596,18.5417,19.0732,19.9574,21.3454,22.2963,23.5467,23.9114
2013-09-13,18.3842,14.8151,18.5126,19.1037,20.0658,21.1938,22.3219,23.7055,23.9366
2013-09-16,18.7198,17.8575,18.7265,19.1486,20.0564,21.2194,22.28,23.5905,24.0274
2013-09-17,18.987,19.9189,18.9846,19.1376,19.89,21.0988,22.0584,23.2763,23.692
2013-09-18,18.1656,24.5825,18.1574,18.6695,19.5527,20.8695,21.9456,23.0296,23.5308
2013-09-19,16.8696,,16.7762,17.8686,18.8573,20.3018,21.3811,22.714,23.3475
2013-09-20,16.7626,,16.6367,17.4697,18.5583,20.0386,21.098,22.4624,22.9664
2013-09-23,17.4539,17.2351,17.8928,18.87,20.0783,21.2318,,22.5121,22.9048
2013-09-24,16.6237,16.2779,17.164,18.3314,19.9558,21.1537,18.5062,22.4572,23.0427
2013-09-25,16.4038,15.898,17.0335,18.3067,19.7868,21.1468,20.9473,22.5025,22.8669
2013-09-26,16.4689,15.943,17.0041,18.1885,19.9227,21.1101,21.1227,22.4809,23.0057
2013-09-27,16.9196,16.3399,17.4062,18.4871,20.1292,21.3062,21.2313,22.6921,23.0279
2013-09-30,19.4503,19.6798,19.3344,19.8615,20.9476,21.9087,21.6445,23.2703,23.3299
2013-10-01,18.3242,18.2305,18.3633,19.129,20.44,21.7981,21.727,23.0577,23.712
2013-10-02,19.2611,19.6185,19.1349,19.6063,20.8184,21.8634,21.6236,23.218,23.5053
2013-10-03,20.0589,20.2189,20.0124,20.5348,21.4297,22.3367,21.8634,23.4238,23.6277
2013-10-04,19.5446,19.17,19.6331,20.2369,21.3418,22.2992,22.0507,23.4761,23.8307
2013-10-07,20.1564,19.927,20.1853,20.5244,21.229,22.0482,21.9471,23.0837,23.9745
2013-10-08,20.8905,20.7604,20.9034,21.1497,21.7388,22.2926,21.9933,23.1793,23.8872
2013-10-09,23.3614,25.9039,23.1566,22.6497,22.638,23.1239,22.2276,23.7563,23.853
2013-10-10,19.8426,19.3142,19.872,20.2314,21.0922,22.0438,22.0485,23.0417,24.0494
2013-10-11,18.2601,15.9351,18.347,19.3335,20.6134,21.6445,21.4272,22.8247,23.4068
2013-10-14,20.1581,21.3387,20.1484,20.2995,21.0725,21.7826,21.5112,22.8391,23.244
2013-10-15,18.6214,20.7065,18.6158,19.1995,20.1534,21.0439,21.2323,22.3757,23.1641
2013-10-16,18.5951,22.8251,18.5895,18.9805,19.9857,20.886,20.9038,22.19,22.8337
2013-10-17,16.8333,,16.7774,17.5111,19.1849,20.343,20.8668,21.8822,22.5545
2013-10-18,15.4232,,15.2422,16.5524,18.5732,19.8608,20.3933,21.5095,22.2324
2013-10-21,15.998,15.691,16.7,,18.5443,19.7284,20.2768,21.384,22.0722
2013-10-22,15.6057,15.2235,16.2956,16.2374,18.1865,19.5314,20.1601,21.2617,22.0789
2013-10-23,16.6163,16.2788,17.1147,16.8373,18.7687,19.7453,20.5936,21.3912,21.9441
2013-10-24,15.5581,14.9043,16.3372,16.4055,18.4371,19.6906,20.5843,21.2054,21.9167
2013-10-25,15.0179,14.0634,15.95,16.0915,18.3011,19.5215,20.4082,21.0729,21.7062
2013-10-28,15.8884,15.0072,16.4169,16.3825,18.5216,19.6507,20.4865,21.156,21.7855
2013-10-29,15.1884,14.0909,15.7422,15.9011,18.1951,19.4494,20.3553,20.9797,21.5342
2013-10-30,16.1548,15.5259,16.432,16.4805,18.4378,19.5704,20.3506,20.9601,21.5586
2013-10-31,15.888,14.8495,16.2705,16.2041,18.3556,19.4613,20.4105,20.8653,21.4619
2013-11-01,16.205,15.0391,16.5679,16.5409,18.57,19.6915,20.431,21.0791,21.5853
2013-11-04,16.2488,15.3603,16.4148,16.4232,18.4718,19.7011,20.4677,21.0856,21.6818
2013-11-05,16.7541,16.3569,16.8165,16.703,18.7225,19.8501,20.4872,21.1716,21.7035
2013-11-06,16.828,16.9875,16.8072,16.7353,18.7706,19.8938,20.7065,21.3135,21.7852
2013-11-07,16.69,16.6986,16.689,16.6126,18.6859,19.8031,20.5797,21.2225,21.7505
2013-11-08,17.2896,17.1877,17.298,17.0989,18.9629,20.113,20.6531,21.3128,21.7453
2013-11-11,17.2356,17.3377,17.2323,17.1329,18.8472,19.8939,20.6106,21.2282,21.825
2013-11-12,17.2688,18.6686,17.2383,17.1372,18.9675,20.1041,20.6229,21.2912,21.8018
2013-11-13,17.1273,20.4989,17.0845,17.267,19.0264,20.2908,20.9397,21.5645,21.9431
2013-11-14,15.9077,,16.0296,16.3045,18.4362,19.8978,20.7668,21.1804,21.7848
2013-11-15,15.1624,,15.3713,15.9426,18.2247,19.6051,20.4651,21.1032,21.6094
2013-11-18,15.3971,15.4447,15.8175,,18.0176,19.4665,20.3263,20.9753,21.5472
2013-11-19,15.6565,15.6765,16.043,14.5093,18.3454,19.6346,20.3497,20.9702,21.5878
2013-11-20,15.5212,15.5141,15.9585,17.3674,18.2876,19.7017,20.3375,21.0671,21.7001
2013-11-21,15.082,15.031,15.6339,17.2086,18.1356,19.6544,20.5075,21.25,21.7725
2013-11-22,14.2629,14.1347,14.9794,16.7683,17.6796,19.3066,20.3973,21.0674,21.7345
2013-11-25,14.5254,14.3238,14.929,16.4944,17.553,19.2354,20.3484,20.9837,21.6717
2013-11-26,14.5147,14.3009,14.8513,16.3845,17.5242,19.1675,20.2049,20.8593,21.5613
2013-11-27,14.117,13.8423,14.4634,16.0993,17.1903,18.8745,20.162,20.765,21.506
2013-11-28,13.8195,13.4091,14.2381,16.0468,17.137,18.8388,20.0432,20.724,21.4236
2013-11-29,14.6502,14.2876,14.9572,16.6115,17.5304,19.1802,20.1792,20.8688,21.434
2013-12-02,15.4364,15.3334,15.4878,16.9672,17.9195,19.4427,20.4047,21.0678,21.4854
2013-12-03,17.098,18.1127,16.6552,17.8474,18.7138,20.1201,20.7418,21.4812,21.7519
2013-12-04,17.8791,19.4465,17.2992,18.1705,18.9582,20.246,20.9348,21.6396,21.8949
2013-12-05,18.378,20.2404,17.8023,18.5361,19.2893,20.4886,21.1204,21.775,21.9121
2013-12-06,16.4994,17.1642,16.3365,17.5996,18.436,19.8973,20.9679,21.4675,21.8185
2013-12-09,16.2138,17.686,16.0176,17.227,18.1619,19.6627,20.6314,21.2707,21.7086
2013-12-10,16.7351,19.2014,16.4699,17.5935,18.4706,19.9182,20.6479,21.234,21.7196
2013-12-11,17.3558,20.4574,17.0969,18.0882,18.859,20.1807,20.7737,21.3108,21.7504
2013-12-12,18.0599,21.3712,17.8548,18.3818,19.129,20.204,20.8579,21.5457,21.8432
2013-12-13,18.2036,22.8938,17.9906,18.4242,18.9668,20.1297,20.8798,21.3771,21.7903
2013-12-16,18.4886,27.3021,18.4009,18.7413,19.1451,19.9883,20.8702,21.4163,21.8185
2013-12-17,18.179,27.4536,18.1493,18.8807,19.3935,20.132,20.8456,21.3769,21.8349
2013-12-18,17.2028,32.4868,17.192,17.9417,18.4629,19.4742,20.3952,21.0987,21.5845
2013-12-19,15.4029,,15.302,16.6029,17.5039,18.7945,20.0955,20.765,21.2719
2013-12-20,16.0088,,15.8966,16.7206,17.4521,18.6724,19.7208,20.462,21.0459
2013-12-23,15.8067,15.5115,16.4823,17.0458,18.3581,19.5365,20.2757,20.9855,
2013-12-27,16.4643,16.2803,16.6535,17.1628,18.2595,19.3448,20.1443,20.8645,21.3014
2013-12-30,17.2549,17.4358,17.1406,17.5886,18.4578,19.4092,20.1809,20.8991,21.2775
2014-01-02,18.9286,19.9466,18.5214,18.8076,19.1863,19.8064,20.6816,21.228,21.5389
2014-01-03,18.0018,18.5943,17.8041,18.2287,18.916,19.8585,20.5033,21.2235,21.5963
2014-01-06,18.1672,19.1401,17.9734,18.2578,19.0033,19.804,20.4582,21.2469,21.5533
2014-01-07,17.1932,17.2873,17.1782,17.6856,18.5028,19.6273,20.2527,21.0458,21.4446
2014-01-08,17.3671,17.2185,17.3863,17.9256,18.7437,19.5699,20.3126,20.9656,21.42
2014-01-09,17.3584,17.1739,17.3775,17.9118,19.0003,19.7275,20.4312,21.0801,21.5676
2014-01-10,16.5627,15.9428,16.6126,17.371,18.5822,19.6137,20.312,21.1117,21.4305
2014-01-13,17.0978,19.4469,17.016,17.5304,18.6383,19.5782,20.2635,20.927,21.2587
2014-01-14,16.8066,17.3526,16.7949,17.4505,18.6929,19.5769,20.3239,20.9365,21.3766
2014-01-15,16.5089,20.455,16.4578,17.0964,18.4519,19.5375,20.2045,20.9716,21.6152
2014-01-16,17.0561,,17.2579,17.7101,18.7972,19.5503,20.3559,21.0505,21.7287
2014-01-17,15.7352,,16.0782,17.0032,18.4417,19.4357,20.1228,21.0543,21.7044
2014-01-20,16.0913,16.1777,16.8481,,18.3174,19.2975,20.1107,21.01,21.5982
2014-01-21,16.1749,16.2137,16.9178,14.5105,18.405,19.3618,20.1971,21.0909,21.6704
2014-01-22,16.4469,16.4357,17.1316,17.5979,18.5433,19.5179,20.3252,21.1777,21.7223
2014-01-23,17.5122,17.4788,17.876,18.0967,19.0667,19.8805,20.6917,21.3881,21.9326
2014-01-24,20.9333,21.0255,20.395,19.9202,20.5132,20.8004,21.4983,21.9742,22.4665
2014-01-27,20.6842,20.835,20.3724,20.1259,20.4093,20.8484,21.3654,22.1444,22.6056
2014-01-28,19.9723,20.0671,19.8193,19.8008,20.0627,20.6835,21.1011,21.9303,22.099
2014-01-29,21.8127,22.3588,21.0882,20.6596,20.6243,20.9873,21.4286,21.8581,22.1124
2014-01-30,21.1181,21.4488,20.7649,20.3892,20.5434,20.9048,21.2607,21.909,22.1848
2014-01-31,21.8188,22.1693,21.5107,20.9168,20.921,21.222,21.5106,21.8944,22.1763
2014-02-03,24.0207,25.0521,23.4873,22.4738,22.1735,22.1588,22.0929,22.2503,22.4823
2014-02-04,23.0114,23.3206,22.8808,22.076,21.9357,21.9727,22.0262,22.5323,22.6717
2014-02-05,22.6486,22.8325,22.5841,21.9217,21.9605,22.0889,22.0805,22.4125,22.4208
2014-02-06,20.801,20.9756,20.7501,20.6346,20.9184,21.3729,21.4524,21.9759,22.1938
2014-02-07,19.2347,18.8492,19.3258,19.4788,20.0471,20.5742,20.9379,21.6263,21.8707
2014-02-10,19.3075,18.8662,19.3627,19.4799,20.1141,20.7235,21.02,21.6848,21.8531
2014-02-11,17.6719,16.7473,17.7612,18.2568,19.1985,20.0133,20.4345,21.3549,21.6017
2014-02-12,17.9259,17.1875,17.9809,18.3719,19.3026,20.0482,20.4308,21.1311,21.446
2014-02-13,17.4978,16.3333,17.5612,18.0522,19.1355,20.0123,20.453,21.0952,21.4248
2014-02-14,16.3821,13.9771,16.4709,17.306,18.6294,19.5874,20.15,20.968,21.323
2014-02-17,17.2038,16.7933,17.2071,17.7026,18.8877,19.7706,20.3224,20.9773,21.3551
2014-02-18,17.0973,16.937,17.0977,17.5252,18.634,19.6581,20.2625,20.9742,21.3555
2014-02-19,17.448,19.4352,17.4423,17.7978,18.7032,19.5635,20.116,20.9459,21.334
2014-02-20,17.7721,,17.7522,17.9867,18.9148,19.7293,20.3531,20.9945,21.3406
2014-02-21,17.3772,,17.3456,17.554,18.5932,19.5984,20.173,20.9721,21.4154
2014-02-24,16.7175,16.5059,17.1312,,18.3087,19.3458,19.9214,20.893,21.2997
2014-02-25,16.2399,15.938,16.7002,15.4249,17.9058,19.0448,19.7272,20.7811,21.1898
2014-02-26,16.1415,15.7998,16.5591,15.3414,17.8858,19.077,19.747,20.6944,21.1575
2014-02-27,17.1187,16.8954,17.3431,17.5657,18.4636,19.3787,19.9312,20.7933,21.2521
2014-02-28,16.7667,16.4309,17.0427,17.3746,18.2418,19.2995,19.8384,20.7625,21.2417
2014-03-03,21.8609,23.1378,21.2215,20.5403,20.8753,21.0936,21.1225,21.3974,21.6693
2014-03-04,18.6455,18.8508,18.563,18.4987,19.0982,19.7291,20.1571,21.3426,21.6815
2014-03-05,18.7004,18.9006,18.6337,18.5003,18.9773,19.6814,20.0742,20.9114,21.3013
2014-03-06,17.8166,17.6429,17.8638,18.0402,18.632,19.5152,20.0177,20.8106,21.2614
2014-03-07,20.473,21.8981,20.1397,19.5389,19.9686,20.3356,20.7121,21.15,21.4967
2014-03-10,20.1237,20.9998,20.0203,19.6456,20.103,20.4534,20.682,21.4109,21.8293
2014-03-11,19.7688,20.4838,19.7039,19.3758,19.8075,20.3385,20.6641,21.3531,21.7903
2014-03-12,20.212,21.4947,20.1235,19.7845,20.1007,20.4694,20.7556,21.3786,21.7854
2014-03-13,22.0896,25.383,21.9192,21.1726,21.2677,21.2313,21.3935,21.6279,22.0203
2014-03-14,23.2095,27.8819,23.0416,21.8445,21.7546,21.6417,21.7344,21.9101,22.2542
2014-03-17,21.4617,26.8508,21.4398,20.6462,20.7515,20.9032,21.0391,21.566,21.9299
2014-03-18,20.1089,23.2,20.1161,19.6479,20.0612,20.4195,20.7143,21.2039,21.4761
2014-03-19,19.293,23.2492,19.3118,19.0809,19.5565,20.1302,20.4559,20.9794,21.2594
2014-03-20,18.1292,,18.084,18.3925,18.9239,19.7183,20.1323,20.8184,21.1637
2014-03-21,17.1916,,17.0637,17.6729,18.4904,19.4846,19.9409,20.7548,21.0566
2014-03-24,19.4248,19.5144,19.2765,19.7719,20.3163,20.6336,,20.9264,21.3118
2014-03-25,18.2637,18.2303,18.3078,19.0371,19.8378,20.3065,18.1063,20.8292,21.2046
2014-03-26,17.5869,17.481,17.7009,18.4499,19.415,19.9961,20.2562,20.4541,20.8563
2014-03-27,17.6397,17.5032,17.7608,18.6249,19.486,20.0477,20.1078,20.4865,20.9449
2014-03-28,17.0324,16.6849,17.2864,18.3281,19.3032,19.8332,20.1371,20.3808,20.821
2014-03-31,17.6639,17.6087,17.6879,18.5689,19.4285,20.043,19.9823,20.4448,20.8994
2014-04-01,16.9064,16.6625,16.9947,17.9728,19.0287,19.662,19.8518,20.1822,20.5603
2014-04-02,17.1108,17.0214,17.1379,18.0036,18.9037,19.5204,19.6454,20.0351,20.4734
2014-04-03,16.3742,15.5142,16.585,17.5157,18.655,19.3525,19.7806,19.9147,20.3631
2014-04-04,15.875,14.4598,16.155,17.1625,18.3992,19.0975,19.6532,19.7903,20.3326
2014-04-07,17.5437,17.6681,17.5301,18.3057,19.0985,19.7554,19.8616,20.1637,20.6772
2014-04-08,17.6031,17.7349,17.5918,18.3271,19.1989,19.7942,20.1884,20.3794,20.8027
2014-04-09,16.9287,16.1181,16.9796,17.8722,18.9654,19.5896,20.0869,20.386,20.8214
2014-04-10,17.2542,17.108,17.2611,18.1349,19.1586,19.8156,20.0496,20.3662,20.8695
2014-04-11,18.2955,19.4706,18.2558,18.9693,19.774,20.2277,20.4973,20.7003,21.0527
2014-04-14,18.4986,22.0612,18.4764,19.1249,19.8262,20.1864,20.5471,20.7119,21.1495
2014-04-15,19.6432,27.7858,19.6278,19.9117,20.2962,20.5078,20.4428,20.7761,21.1532
2014-04-16,17.3181,,17.3039,18.2811,19.363,19.9016,20.5933,20.6391,20.9836
2014-04-17,16.9939,,16.9133,17.9629,19.0555,19.654,20.2234,20.3669,20.7878
2014-04-22,16.8121,16.5241,17.3372,,18.4744,19.2237,19.7946,20.0915,20.4793
2014-04-23,17.1008,16.6857,17.7109,16.1229,18.6808,19.3363,19.6099,19.9844,20.5482
2014-04-24,16.9981,16.6066,17.4742,18.4229,18.5667,19.2685,19.6915,19.9931,20.4876
2014-04-25,18.7678,18.6626,18.8767,19.0991,19.3624,19.8679,19.9512,20.3312,20.8748
2014-04-28,18.4517,18.1967,18.6099,18.7914,19.2103,19.7191,20.1623,20.2961,20.6826
2014-04-29,17.343,16.4974,17.7774,18.0787,18.6941,19.291,19.9365,20.0407,20.5104
2014-04-30,17.0713,16.0248,17.5252,17.9138,18.5631,19.2359,19.6013,19.8311,20.3707
2014-05-02,17.9023,17.3712,18.0724,18.3238,18.993,19.55,19.6569,19.9529,20.435
2014-05-05,18.0644,17.7413,18.1261,18.3661,18.8478,19.3278,19.7607,19.9567,20.5246
2014-05-06,18.5097,18.3284,18.5384,18.7631,19.0997,19.6021,19.7469,20.0863,20.6945
2014-05-07,17.5579,16.8749,17.6448,18.1634,18.7342,19.3091,19.772,19.9683,20.3931
2014-05-08,16.7342,15.3362,16.8734,17.3428,18.1435,18.861,19.3876,19.726,20.2688
2014-05-09,16.6668,14.6782,16.8197,17.3732,18.205,18.8492,19.2843,19.5678,20.1801
2014-05-12,16.2491,15.3241,16.2783,16.9377,17.9032,18.5342,19.1822,19.4381,20.017
2014-05-13,15.9994,14.1436,16.0359,16.9172,17.9317,18.4665,19.0204,19.2485,19.826
2014-05-14,15.8782,14.0035,15.8986,16.6072,17.646,18.302,18.8664,19.1299,19.7253
2014-05-15,17.4465,,17.541,17.7548,18.4927,18.8751,19.2857,19.6227,19.919
2014-05-16,15.7941,,16.09,16.8924,17.931,18.5521,19.1589,19.4599,19.7428
2014-05-19,15.9315,16.0186,16.6938,,17.5665,18.2496,18.8576,19.1657,19.5306
2014-05-20,15.7231,15.7617,16.4606,15.2341,17.4305,18.1886,18.6862,18.8972,19.3653
2014-05-21,15.2901,15.2747,16.2233,16.8668,17.2866,18.0915,18.5916,18.767,19.259
2014-05-22,15.2602,15.1693,16.2301,16.8567,17.1542,17.9617,18.3875,18.6835,19.1782
2014-05-23,15.5997,15.4764,16.2909,16.8602,17.3581,18.1061,18.4148,18.7577,19.1986
