Date,Time,OpenBid,HighBid,LowBid,CloseBid,OpenAsk,HighAsk,LowAsk,CloseAsk,TotalTicks
6/19/2016,21:00:00,1.13312,1.1382,1.13015,1.1313,1.1338,1.13833,1.13029,1.13181,261979
6/20/2016,21:00:00,1.1313,1.13491,1.12393,1.12412,1.13181,1.13506,1.12426,1.12429,232557
6/21/2016,21:00:00,1.12412,1.13372,1.1236,1.12931,1.12429,1.13384,1.12374,1.12973,220136
6/22/2016,21:00:00,1.12931,1.14208,1.12931,1.13844,1.12973,1.14225,1.12971,1.1391,331877
6/23/2016,21:00:00,1.13844,1.14274,1.0911,1.10824,1.1391,1.14292,1.09135,1.11256,645737
6/25/2016,21:00:00,1.10824,1.10824,1.09994,1.10103,1.11256,1.11256,1.10032,1.10155,3603
6/26/2016,21:00:00,1.10103,1.10831,1.09702,1.10235,1.10155,1.10847,1.09716,1.10285,371777
6/27/2016,21:00:00,1.10235,1.1111,1.10097,1.1063,1.10285,1.11125,1.10111,1.10674,257305
6/28/2016,21:00:00,1.1063,1.113,1.10486,1.11225,1.10674,1.11313,1.105,1.11267,297750
6/29/2016,21:00:00,1.11225,1.11538,1.10234,1.11059,1.11267,1.11553,1.10248,1.11089,368909
6/30/2016,21:00:00,1.11059,1.11688,1.10715,1.11354,1.11089,1.11703,1.10729,1.11437,254885
7/2/2016,21:00:00,1.11354,1.11354,1.11152,1.11244,1.11437,1.11437,1.11194,1.11356,285
7/3/2016,21:00:00,1.11244,1.1159,1.10972,1.11527,1.11356,1.11604,1.10986,1.11567,150251
7/4/2016,21:00:00,1.11527,1.11856,1.10618,1.10751,1.11567,1.11875,1.1063,1.10769,232540
7/5/2016,21:00:00,1.10751,1.11111,1.10283,1.11004,1.10769,1.11125,1.10297,1.11018,310637
7/6/2016,21:00:00,1.11004,1.11066,1.10519,1.10606,1.11018,1.1108,1.10533,1.10658,267885
7/7/2016,21:00:00,1.10606,1.112,1.10016,1.10474,1.10658,1.11231,1.10025,1.10529,304254
7/9/2016,21:00:00,1.10474,1.10517,1.10435,1.10451,1.10529,1.10565,1.1047,1.10549,451
7/10/2016,21:00:00,1.10451,1.1074,1.10149,1.10571,1.10549,1.10754,1.10163,1.10587,236774
7/11/2016,21:00:00,1.10571,1.11255,1.10515,1.10598,1.10587,1.11267,1.1053,1.10615,297772
7/12/2016,21:00:00,1.10598,1.11192,1.10414,1.10877,1.10615,1.11205,1.10427,1.10906,284995
7/13/2016,21:00:00,1.10877,1.11643,1.10877,1.11157,1.10906,1.11656,1.1089,1.11231,320172
7/14/2016,21:00:00,1.11157,1.11483,1.10236,1.10284,1.11231,1.11497,1.10258,1.10416,281590
7/16/2016,21:00:00,1.10284,1.10727,1.10284,1.10488,1.10416,1.10806,1.10416,1.10517,1051
7/17/2016,21:00:00,1.10488,1.10838,1.10369,1.10748,1.10517,1.10852,1.10381,1.10765,227082
7/18/2016,21:00:00,1.10748,1.10799,1.09991,1.10192,1.10765,1.10812,1.10005,1.10229,211328
7/19/2016,21:00:00,1.10192,1.10299,1.09808,1.10123,1.10229,1.10311,1.09821,1.10177,213712
7/20/2016,21:00:00,1.10123,1.106,1.09788,1.10241,1.10177,1.10614,1.098,1.10288,292270
7/21/2016,21:00:00,1.10241,1.10404,1.09549,1.09719,1.10288,1.10418,1.09562,1.09832,222302
7/23/2016,21:00:00,1.09719,1.09897,1.09674,1.09704,1.09832,1.09922,1.09759,1.09796,518
7/24/2016,21:00:00,1.09704,1.09986,1.09514,1.09924,1.09796,1.10001,1.09528,1.09977,171233
7/25/2016,21:00:00,1.09924,1.10293,1.09777,1.09856,1.09977,1.10313,1.09789,1.09877,194073
7/26/2016,21:00:00,1.09856,1.10646,1.09603,1.10566,1.09877,1.10657,1.09622,1.10599,263481
7/27/2016,21:00:00,1.10566,1.1119,1.10515,1.10743,1.10599,1.11203,1.10532,1.1079,232548
7/28/2016,21:00:00,1.10743,1.11971,1.10716,1.11668,1.1079,1.11986,1.10739,1.11791,289393
7/30/2016,21:00:00,1.11668,1.11729,1.11668,1.11692,1.11791,1.11842,1.11751,1.11786,61
7/31/2016,21:00:00,1.11692,1.11832,1.11546,1.11592,1.11786,1.11852,1.11558,1.11671,176320
8/1/2016,21:00:00,1.11592,1.12332,1.11554,1.12212,1.11671,1.12345,1.11599,1.1226,207953
8/2/2016,21:00:00,1.12212,1.12264,1.11401,1.11482,1.1226,1.12288,1.11414,1.11506,185989
8/3/2016,21:00:00,1.11482,1.11557,1.1113,1.11267,1.11506,1.11573,1.11147,1.11313,198318
8/4/2016,21:00:00,1.11267,1.11607,1.10452,1.10826,1.11313,1.11651,1.10464,1.10939,188795
8/6/2016,21:00:00,1.10826,1.10864,1.10744,1.10761,1.10939,1.10953,1.10771,1.10859,216
8/7/2016,21:00:00,1.10761,1.11045,1.10714,1.10867,1.10859,1.11058,1.10727,1.10885,138256
8/8/2016,21:00:00,1.10867,1.1122,1.10698,1.11152,1.10885,1.11234,1.10713,1.11182,152307
8/9/2016,21:00:00,1.11152,1.11896,1.11116,1.11746,1.11182,1.11909,1.11132,1.11862,178500
8/10/2016,21:00:00,1.11746,1.1191,1.11347,1.11361,1.11862,1.11925,1.11362,1.11379,179393
8/11/2016,21:00:00,1.11361,1.12208,1.11307,1.1157,1.11379,1.12222,1.11321,1.11702,186032
8/13/2016,21:00:00,1.1157,1.11713,1.1157,1.11668,1.11702,1.11786,1.11702,1.11722,89
8/14/2016,21:00:00,1.11668,1.12032,1.11527,1.11814,1.11722,1.12044,1.11542,1.11854,147464
8/15/2016,21:00:00,1.11814,1.1322,1.11768,1.12764,1.11854,1.13234,1.11782,1.12801,257609
8/16/2016,21:00:00,1.12764,1.13154,1.12395,1.12841,1.12801,1.13169,1.12425,1.12949,228607
8/17/2016,21:00:00,1.12841,1.13658,1.12834,1.13517,1.12949,1.13671,1.1288,1.13563,235713
8/18/2016,21:00:00,1.13517,1.1359,1.13035,1.13183,1.13563,1.13611,1.13049,1.1332,209386
8/20/2016,21:00:00,1.13183,1.13319,1.13036,1.13068,1.1332,1.13356,1.13073,1.13122,719
8/21/2016,21:00:00,1.13068,1.13302,1.12703,1.13186,1.13122,1.13313,1.12716,1.13214,198262
8/22/2016,21:00:00,1.13186,1.13548,1.13027,1.13038,1.13214,1.13559,1.13039,1.13078,180476
8/23/2016,21:00:00,1.13038,1.13109,1.12446,1.12621,1.13078,1.13123,1.12459,1.12659,196792
8/24/2016,21:00:00,1.12621,1.1297,1.12587,1.12789,1.12659,1.12983,1.12598,1.12869,159493
8/25/2016,21:00:00,1.12789,1.13403,1.11797,1.11922,1.12869,1.1342,1.11813,1.11976,294899
8/27/2016,21:00:00,1.11922,1.11922,1.11724,1.11752,1.11976,1.12032,1.11755,1.11803,576
8/28/2016,21:00:00,1.11752,1.12072,1.11575,1.11876,1.11803,1.12086,1.11588,1.11905,197473
8/29/2016,21:00:00,1.11876,1.11917,1.11314,1.11416,1.11905,1.11938,1.11327,1.11444,191510
8/30/2016,21:00:00,1.11416,1.11649,1.11226,1.11561,1.11444,1.11662,1.11238,1.116,214642
8/31/2016,21:00:00,1.11561,1.12047,1.11269,1.11957,1.116,1.12059,1.11283,1.11979,231500
9/1/2016,21:00:00,1.11957,1.1252,1.11498,1.11514,1.11979,1.12533,1.11509,1.11576,285462
9/3/2016,21:00:00,1.11514,1.11557,1.11443,1.11556,1.11576,1.11628,1.11476,1.11594,189
9/4/2016,21:00:00,1.11556,1.11818,1.11386,1.11458,1.11594,1.11832,1.11398,1.11484,154741
9/5/2016,21:00:00,1.11458,1.12625,1.11396,1.12532,1.11484,1.12638,1.11406,1.12573,232818
9/6/2016,21:00:00,1.12532,1.12714,1.12282,1.12381,1.12573,1.12727,1.12294,1.12398,211134
9/7/2016,21:00:00,1.12381,1.13265,1.12336,1.12553,1.12398,1.1328,1.12351,1.12602,277996
9/8/2016,21:00:00,1.12553,1.12844,1.1198,1.12297,1.12602,1.12857,1.11991,1.12338,236071
9/10/2016,21:00:00,1.12297,1.12437,1.12257,1.12346,1.12338,1.12467,1.12338,1.12384,266
9/11/2016,21:00:00,1.12346,1.12678,1.12098,1.12335,1.12384,1.12696,1.12109,1.12366,276205
9/12/2016,21:00:00,1.12335,1.12601,1.12033,1.12177,1.12366,1.12612,1.12045,1.12223,244887
9/13/2016,21:00:00,1.12177,1.12736,1.12119,1.12468,1.12223,1.12749,1.12113,1.12527,220547
9/14/2016,21:00:00,1.12468,1.12837,1.12185,1.12418,1.12527,1.1286,1.12198,1.12443,255977
9/15/2016,21:00:00,1.12418,1.12495,1.1149,1.11494,1.12443,1.12509,1.11498,1.11606,229118
9/17/2016,21:00:00,1.11494,1.11597,1.11458,1.11515,1.11606,1.11702,1.11504,1.1154,670
9/18/2016,21:00:00,1.11515,1.11975,1.11499,1.11725,1.1154,1.11985,1.11516,1.11785,184056
9/19/2016,21:00:00,1.11725,1.12129,1.11492,1.11498,1.11785,1.12143,1.11503,1.11517,200485
9/20/2016,21:00:00,1.11498,1.11959,1.11224,1.11846,1.11517,1.11975,1.11236,1.1193,301898
9/21/2016,21:00:00,1.11846,1.12567,1.11843,1.1207,1.1193,1.1258,1.11855,1.12085,204917
9/22/2016,21:00:00,1.1207,1.12399,1.11933,1.12219,1.12085,1.12413,1.11945,1.12299,179383
9/24/2016,21:00:00,1.12219,1.12299,1.1221,1.12263,1.12299,1.12341,1.1227,1.12333,187
9/25/2016,21:00:00,1.12263,1.12788,1.12205,1.12524,1.12333,1.12797,1.12219,1.12554,199430
9/26/2016,21:00:00,1.12524,1.12583,1.11905,1.12082,1.12554,1.12596,1.11915,1.12194,214955
9/27/2016,21:00:00,1.12082,1.12364,1.11812,1.12165,1.12194,1.12376,1.11826,1.12181,212391
9/28/2016,21:00:00,1.12165,1.12493,1.11963,1.12208,1.12181,1.12505,1.11975,1.12248,225506
9/29/2016,21:00:00,1.12208,1.12502,1.11528,1.12334,1.12248,1.12517,1.1154,1.12446,299784
10/1/2016,21:00:00,1.12334,1.12371,1.12224,1.12274,1.12446,1.12446,1.1225,1.12341,955
10/2/2016,21:00:00,1.12274,1.12442,1.12047,1.12084,1.12341,1.12464,1.12059,1.12139,153729
10/3/2016,21:00:00,1.12084,1.12382,1.11374,1.12009,1.12139,1.12396,1.11384,1.12079,263138
10/4/2016,21:00:00,1.12009,1.12327,1.11891,1.12032,1.12079,1.12339,1.11903,1.12073,196527
10/5/2016,21:00:00,1.12032,1.12119,1.11393,1.11463,1.12073,1.12133,1.11405,1.11532,211060
10/6/2016,21:00:00,1.11463,1.12048,1.11037,1.11959,1.11532,1.12056,1.11051,1.12048,403207
10/8/2016,21:00:00,1.11959,1.11959,1.11714,1.11787,1.12048,1.12048,1.11741,1.11803,519
10/9/2016,21:00:00,1.11787,1.12024,1.11307,1.11368,1.11803,1.12056,1.1132,1.1141,178598
10/10/2016,21:00:00,1.11368,1.11419,1.10483,1.10526,1.1141,1.11431,1.10495,1.1055,180528
10/11/2016,21:00:00,1.10526,1.10671,1.10039,1.10049,1.1055,1.10685,1.10052,1.10099,263030
10/12/2016,21:00:00,1.10049,1.10571,1.09848,1.10554,1.10099,1.10585,1.0986,1.10574,247942
10/13/2016,21:00:00,1.10554,1.10576,1.097,1.09704,1.10574,1.10605,1.09713,1.09734,191713
10/15/2016,21:00:00,1.09704,1.09704,1.09646,1.0968,1.09734,1.09776,1.09704,1.09705,189
10/16/2016,21:00:00,1.0968,1.10073,1.09633,1.09978,1.09705,1.10086,1.09647,1.10012,168995
10/17/2016,21:00:00,1.09978,1.10257,1.09695,1.09787,1.10012,1.10271,1.09708,1.09823,173212
10/18/2016,21:00:00,1.09787,1.10044,1.09544,1.09725,1.09823,1.10056,1.09555,1.0975,169890
10/19/2016,21:00:00,1.09725,1.10387,1.09153,1.09285,1.0975,1.10404,1.09166,1.09305,230844
10/20/2016,21:00:00,1.09285,1.09292,1.08587,1.08824,1.09305,1.09321,1.08601,1.08878,174733
10/22/2016,21:00:00,1.08824,1.08875,1.08713,1.08813,1.08878,1.08898,1.08796,1.08847,372
10/23/2016,21:00:00,1.08813,1.08991,1.08589,1.08799,1.08847,1.09003,1.08604,1.08837,150587
10/24/2016,21:00:00,1.08799,1.09043,1.08504,1.08867,1.08837,1.09057,1.08517,1.08918,193090
10/25/2016,21:00:00,1.08867,1.09462,1.08739,1.09073,1.08918,1.09475,1.08752,1.09107,197115
10/26/2016,21:00:00,1.09073,1.09416,1.08818,1.08928,1.09107,1.0943,1.08833,1.09003,207463
10/27/2016,21:00:00,1.08928,1.09912,1.08923,1.09809,1.09003,1.09945,1.08939,1.09912,271004
10/29/2016,21:00:00,1.09809,1.09917,1.0978,1.09901,1.09912,1.09964,1.09855,1.09934,350
10/30/2016,21:00:00,1.09901,1.09903,1.09354,1.09793,1.09934,1.09934,1.09365,1.09821,192905
10/31/2016,21:00:00,1.09793,1.10686,1.09594,1.10545,1.09821,1.10699,1.09608,1.10563,245636
11/1/2016,21:00:00,1.10545,1.11226,1.10491,1.10965,1.10563,1.11238,1.10504,1.10982,300738
11/2/2016,21:00:00,1.10965,1.11253,1.10591,1.11034,1.10982,1.11266,1.10604,1.11072,283093
11/3/2016,21:00:00,1.11034,1.11415,1.10793,1.11382,1.11072,1.11433,1.10806,1.1143,251818
11/5/2016,21:00:00,1.11382,1.11382,1.10405,1.10564,1.1143,1.1143,1.10461,1.10651,3053
11/6/2016,22:00:00,1.10564,1.11098,1.10268,1.10392,1.10651,1.11111,1.10281,1.10412,246772
11/7/2016,22:00:00,1.10392,1.10665,1.10082,1.10234,1.10412,1.10678,1.10095,1.10284,203800
11/8/2016,22:00:00,1.10234,1.12989,1.09061,1.09083,1.10284,1.13006,1.09078,1.09121,701333
11/9/2016,22:00:00,1.09083,1.0953,1.08644,1.08892,1.09121,1.09545,1.08656,1.08961,470362
11/10/2016,22:00:00,1.08892,1.09227,1.08298,1.08533,1.08961,1.09241,1.08311,1.08627,443563
11/12/2016,22:00:00,1.08533,1.08533,1.08257,1.08297,1.08627,1.08627,1.08278,1.08353,1106
11/13/2016,22:00:00,1.08297,1.08397,1.07085,1.07359,1.08353,1.08426,1.07099,1.07385,493228
11/14/2016,22:00:00,1.07359,1.08162,1.07135,1.07182,1.07385,1.08175,1.07147,1.0725,390864
11/15/2016,22:00:00,1.07182,1.0759,1.06656,1.06897,1.0725,1.07603,1.06667,1.06926,365745
11/16/2016,22:00:00,1.06897,1.07451,1.06193,1.06243,1.06926,1.07463,1.06206,1.06273,381255
11/17/2016,22:00:00,1.06243,1.06424,1.05686,1.05833,1.06273,1.06436,1.057,1.05916,427549
11/19/2016,22:00:00,1.05833,1.06043,1.05833,1.05916,1.05916,1.06085,1.05916,1.05954,752
11/20/2016,22:00:00,1.05916,1.06486,1.05779,1.06259,1.05954,1.06498,1.05798,1.06342,387283
11/21/2016,22:00:00,1.06259,1.06573,1.05829,1.06259,1.06342,1.06586,1.05842,1.06304,353304
11/22/2016,22:00:00,1.06259,1.06431,1.05255,1.05513,1.06304,1.06444,1.05269,1.05577,383630
11/23/2016,22:00:00,1.05513,1.05848,1.05175,1.05474,1.05577,1.05862,1.05188,1.05594,327992
11/24/2016,22:00:00,1.05474,1.06268,1.05378,1.05902,1.05594,1.06281,1.05393,1.05995,390958
11/26/2016,22:00:00,1.05902,1.06261,1.05902,1.06101,1.05995,1.06311,1.05995,1.06134,798
11/27/2016,22:00:00,1.06101,1.0685,1.0563,1.06123,1.06134,1.06868,1.05644,1.06163,388098
11/28/2016,22:00:00,1.06123,1.06539,1.05644,1.06482,1.06163,1.06552,1.05656,1.06507,349799
11/29/2016,22:00:00,1.06482,1.0666,1.05518,1.05863,1.06507,1.06673,1.05533,1.05901,433370
11/30/2016,22:00:00,1.05863,1.06684,1.05838,1.0659,1.05901,1.06694,1.05851,1.06628,421725
12/1/2016,22:00:00,1.0659,1.06894,1.06246,1.0658,1.06628,1.06909,1.0626,1.06696,392620
12/3/2016,22:00:00,1.0658,1.06651,1.06203,1.06651,1.06696,1.06696,1.06303,1.06689,1194
12/4/2016,22:00:00,1.06651,1.07957,1.05042,1.07627,1.06689,1.07971,1.05073,1.07652,447773
12/5/2016,22:00:00,1.07627,1.07847,1.06977,1.07158,1.07652,1.07861,1.06992,1.07196,289782
12/6/2016,22:00:00,1.07158,1.07677,1.07093,1.07515,1.07196,1.0769,1.07105,1.07538,236562
12/7/2016,22:00:00,1.07515,1.08729,1.05966,1.06117,1.07538,1.08752,1.0598,1.06173,406367
12/8/2016,22:00:00,1.06117,1.06291,1.05302,1.05535,1.06173,1.06304,1.05315,1.05636,267643
12/10/2016,22:00:00,1.05535,1.05535,1.05286,1.05297,1.05636,1.05636,1.05299,1.05353,854
12/11/2016,22:00:00,1.05297,1.06511,1.05248,1.06335,1.05353,1.06524,1.05261,1.06353,351462
12/12/2016,22:00:00,1.06335,1.06663,1.06032,1.0623,1.06353,1.06679,1.06045,1.0627,330628
12/13/2016,22:00:00,1.0623,1.06696,1.04956,1.05328,1.0627,1.06708,1.04968,1.05376,395644
12/14/2016,22:00:00,1.05328,1.0539,1.03659,1.04118,1.05376,1.05403,1.03672,1.04156,462423
12/15/2016,22:00:00,1.04118,1.04736,1.04001,1.0451,1.04156,1.04751,1.04014,1.04588,326471
12/17/2016,22:00:00,1.0451,1.0451,1.04271,1.04378,1.04588,1.04588,1.04307,1.04447,452
12/18/2016,22:00:00,1.04378,1.04789,1.03918,1.04016,1.04447,1.04803,1.03933,1.04044,323637
12/19/2016,22:00:00,1.04016,1.04174,1.03517,1.03854,1.04044,1.04189,1.03529,1.03914,312022
12/20/2016,22:00:00,1.03854,1.04506,1.03818,1.04228,1.03914,1.04519,1.03832,1.04255,275540
12/21/2016,22:00:00,1.04228,1.04991,1.04226,1.04344,1.04255,1.05004,1.04244,1.04388,288921
12/22/2016,22:00:00,1.04344,1.04682,1.0426,1.04484,1.04388,1.047,1.04273,1.04606,203261
12/26/2016,22:00:00,1.04484,1.04627,1.04316,1.04566,1.04606,1.04642,1.04332,1.04598,200349
12/27/2016,22:00:00,1.04566,1.04794,1.03716,1.04083,1.04598,1.04807,1.03729,1.04187,258840
12/28/2016,22:00:00,1.04083,1.04935,1.04075,1.04878,1.04187,1.04948,1.04095,1.04921,305386
12/29/2016,22:00:00,1.04878,1.06537,1.04828,1.05169,1.04921,1.06612,1.04857,1.053,469472
12/31/2016,22:00:00,1.05169,1.05169,1.05116,1.05151,1.053,1.053,1.05217,1.05249,25
1/2/2017,22:00:00,1.05151,1.05151,1.03397,1.04043,1.05249,1.05249,1.03411,1.0407,367776
1/3/2017,22:00:00,1.04043,1.04994,1.03892,1.04859,1.0407,1.05009,1.03902,1.04927,375712
1/4/2017,22:00:00,1.04859,1.06147,1.04802,1.06045,1.04927,1.0616,1.04816,1.0609,534983
1/5/2017,22:00:00,1.06045,1.06215,1.05245,1.05314,1.0609,1.06246,1.05256,1.05377,369413
1/7/2017,22:00:00,1.05314,1.05314,1.05262,1.05286,1.05377,1.05377,1.05305,1.05324,159
1/8/2017,22:00:00,1.05286,1.05827,1.05101,1.05711,1.05324,1.05841,1.05115,1.05772,294776
1/9/2017,22:00:00,1.05711,1.06267,1.05502,1.0553,1.05772,1.06281,1.05514,1.05552,349222
1/10/2017,22:00:00,1.0553,1.06224,1.04534,1.0581,1.05552,1.0624,1.04546,1.05841,532246
1/11/2017,22:00:00,1.0581,1.06841,1.05709,1.0611,1.05841,1.06855,1.05722,1.06141,451088
1/12/2017,22:00:00,1.0611,1.06751,1.05956,1.06394,1.06141,1.06767,1.05967,1.06506,352233
1/14/2017,22:00:00,1.06394,1.06394,1.05899,1.06027,1.06506,1.06506,1.05942,1.06073,1970
1/15/2017,22:00:00,1.06027,1.06351,1.05785,1.0595,1.06073,1.06366,1.05798,1.06058,253027
1/16/2017,22:00:00,1.0595,1.07191,1.05944,1.0712,1.06058,1.07201,1.05986,1.07146,435071
1/17/2017,22:00:00,1.0712,1.07149,1.06278,1.06283,1.07146,1.07167,1.06292,1.06318,318332
1/18/2017,22:00:00,1.06283,1.06762,1.05886,1.06621,1.06318,1.06774,1.05896,1.06658,403730
1/19/2017,22:00:00,1.06621,1.07091,1.06246,1.06979,1.06658,1.07103,1.06258,1.07076,376405
1/21/2017,22:00:00,1.06979,1.07118,1.06979,1.07016,1.07076,1.07146,1.07033,1.07044,470
1/22/2017,22:00:00,1.07016,1.07687,1.06935,1.07621,1.07044,1.07702,1.06969,1.07663,350081
1/23/2017,22:00:00,1.07621,1.07746,1.07197,1.07294,1.07663,1.07757,1.07208,1.07332,293171
1/24/2017,22:00:00,1.07294,1.07693,1.07108,1.07454,1.07332,1.07706,1.0712,1.07503,292596
1/25/2017,22:00:00,1.07454,1.07652,1.06571,1.06794,1.07503,1.07663,1.06583,1.06837,311589
1/26/2017,22:00:00,1.06794,1.07243,1.06576,1.06899,1.06837,1.07257,1.06589,1.07015,284156
1/28/2017,22:00:00,1.06899,1.07316,1.06899,1.07207,1.07015,1.07336,1.07015,1.07253,1480
1/29/2017,22:00:00,1.07207,1.07398,1.06197,1.06907,1.07253,1.07412,1.06208,1.0699,298765
1/30/2017,22:00:00,1.06907,1.08118,1.06839,1.07966,1.0699,1.08131,1.06851,1.07988,396808
1/31/2017,22:00:00,1.07966,1.08071,1.07287,1.07672,1.07988,1.08082,1.07334,1.07693,319441
2/1/2017,22:00:00,1.07672,1.08283,1.07553,1.07573,1.07693,1.08295,1.07564,1.07601,313310
2/2/2017,22:00:00,1.07573,1.07972,1.07082,1.07844,1.07601,1.07984,1.07129,1.07916,329052
2/4/2017,22:00:00,1.07844,1.0801,1.07844,1.0789,1.07916,1.08055,1.07914,1.07914,689
2/5/2017,22:00:00,1.0789,1.07906,1.07049,1.07485,1.07914,1.07949,1.07062,1.0752,285696
2/6/2017,22:00:00,1.07485,1.07497,1.06555,1.06829,1.0752,1.07524,1.06566,1.06848,272462
2/7/2017,22:00:00,1.06829,1.07136,1.06399,1.06974,1.06848,1.07149,1.06413,1.06998,255255
2/8/2017,22:00:00,1.06974,1.07091,1.06494,1.06502,1.06998,1.07101,1.06515,1.06624,204271
2/9/2017,22:00:00,1.06502,1.06671,1.0607,1.06348,1.06624,1.06684,1.06083,1.06474,150934
2/11/2017,22:00:00,1.06348,1.06348,1.06176,1.06254,1.06474,1.06474,1.06266,1.063,134
2/12/2017,22:00:00,1.06254,1.0658,1.05903,1.0591,1.063,1.06595,1.05926,1.06026,257513
2/13/2017,22:00:00,1.0591,1.06329,1.05603,1.05722,1.06026,1.06343,1.05617,1.05857,319299
2/14/2017,22:00:00,1.05722,1.06086,1.05207,1.05979,1.05857,1.06105,1.05221,1.06014,327109
2/15/2017,22:00:00,1.05979,1.06788,1.05882,1.06739,1.06014,1.06801,1.0592,1.06752,325830
2/16/2017,22:00:00,1.06739,1.06761,1.06031,1.06078,1.06752,1.06777,1.06061,1.06137,307042
2/18/2017,22:00:00,1.06078,1.06084,1.06025,1.06048,1.06137,1.06162,1.06093,1.06108,130
2/19/2017,22:00:00,1.06048,1.06324,1.06021,1.06085,1.06108,1.06339,1.06035,1.06142,198427
2/20/2017,22:00:00,1.06085,1.06147,1.05249,1.05292,1.06142,1.0619,1.05264,1.05428,279723
2/21/2017,22:00:00,1.05292,1.05735,1.04931,1.05566,1.05428,1.05752,1.04942,1.05597,381570
2/22/2017,22:00:00,1.05566,1.05949,1.05368,1.05805,1.05597,1.05961,1.05382,1.05842,325270
2/23/2017,22:00:00,1.05805,1.06173,1.05557,1.05592,1.05842,1.06192,1.05575,1.05639,314096
2/25/2017,22:00:00,1.05592,1.05672,1.05526,1.05593,1.05639,1.05723,1.05628,1.05672,237
2/26/2017,22:00:00,1.05593,1.06301,1.05507,1.05855,1.05672,1.0632,1.05521,1.05882,290809
2/27/2017,22:00:00,1.05855,1.06296,1.05644,1.05757,1.05882,1.06305,1.05688,1.05791,326270
2/28/2017,22:00:00,1.05757,1.05888,1.05136,1.05457,1.05791,1.05903,1.05149,1.05489,415262
3/1/2017,22:00:00,1.05457,1.05511,1.04943,1.05047,1.05489,1.05529,1.04955,1.05077,304924
3/2/2017,22:00:00,1.05047,1.06233,1.04966,1.06209,1.05077,1.06251,1.0503,1.06242,359781
3/4/2017,22:00:00,1.06209,1.06209,1.05984,1.06095,1.06242,1.06242,1.06046,1.06125,227
3/5/2017,22:00:00,1.06095,1.06396,1.05738,1.05811,1.06125,1.06414,1.05751,1.05834,228202
3/6/2017,22:00:00,1.05811,1.06021,1.05575,1.05637,1.05834,1.06035,1.05588,1.05673,234885
3/7/2017,22:00:00,1.05637,1.05737,1.05333,1.05409,1.05673,1.05749,1.05354,1.05437,268933
3/8/2017,22:00:00,1.05409,1.06149,1.05246,1.05755,1.05437,1.06165,1.05257,1.05792,401759
3/9/2017,22:00:00,1.05755,1.06986,1.05708,1.06701,1.05792,1.06998,1.05734,1.06791,371403
3/11/2017,22:00:00,1.06701,1.06817,1.06688,1.0674,1.06791,1.069,1.0676,1.0682,481
3/12/2017,21:00:00,1.0674,1.07139,1.06501,1.06501,1.0682,1.07151,1.06528,1.06535,301972
3/13/2017,21:00:00,1.06501,1.06619,1.05992,1.06036,1.06535,1.06635,1.06005,1.06069,272491
3/14/2017,21:00:00,1.06036,1.07396,1.06029,1.07315,1.06069,1.07412,1.06044,1.07346,353525
3/15/2017,21:00:00,1.07315,1.07698,1.07051,1.07632,1.07346,1.07711,1.07063,1.07666,352362
3/16/2017,21:00:00,1.07632,1.07819,1.07269,1.07375,1.07666,1.07832,1.07282,1.07414,285667
3/18/2017,21:00:00,1.07375,1.07393,1.07286,1.0732,1.07414,1.0743,1.07337,1.0735,122
3/19/2017,21:00:00,1.0732,1.07767,1.07245,1.07388,1.0735,1.07782,1.07257,1.07421,222118
3/20/2017,21:00:00,1.07388,1.08188,1.07184,1.08091,1.07421,1.08201,1.07198,1.08126,319514
3/21/2017,21:00:00,1.08091,1.08241,1.07753,1.07964,1.08126,1.08255,1.07765,1.07996,306289
3/22/2017,21:00:00,1.07964,1.08045,1.07675,1.07831,1.07996,1.08059,1.07686,1.07865,283324
3/23/2017,21:00:00,1.07831,1.08175,1.07596,1.07957,1.07865,1.08188,1.07609,1.08012,264282
3/25/2017,21:00:00,1.07957,1.08453,1.07957,1.08327,1.08012,1.0856,1.08012,1.08437,1784
3/26/2017,21:00:00,1.08327,1.09053,1.08203,1.08622,1.08437,1.09071,1.0829,1.08634,243182
3/27/2017,21:00:00,1.08622,1.08721,1.07981,1.08123,1.08634,1.08733,1.07994,1.08158,217506
3/28/2017,21:00:00,1.08123,1.0826,1.07391,1.07639,1.08158,1.08273,1.07405,1.07667,255766
3/29/2017,21:00:00,1.07639,1.07691,1.06712,1.06729,1.07667,1.07709,1.06724,1.06762,238710
3/30/2017,21:00:00,1.06729,1.07013,1.06507,1.06563,1.06762,1.07025,1.06523,1.06606,251799
4/1/2017,21:00:00,1.06563,1.06638,1.06536,1.06586,1.06606,1.06688,1.06606,1.06665,164
4/2/2017,21:00:00,1.06586,1.06806,1.06418,1.06687,1.06665,1.06819,1.06431,1.06703,200492
4/3/2017,21:00:00,1.06687,1.06767,1.06341,1.06708,1.06703,1.06782,1.06364,1.06741,187158
4/4/2017,21:00:00,1.06708,1.06886,1.0632,1.06611,1.06741,1.06897,1.06366,1.06641,229150
4/5/2017,21:00:00,1.06611,1.06836,1.06284,1.06426,1.06641,1.06849,1.06296,1.06456,212732
4/6/2017,21:00:00,1.06426,1.06665,1.05799,1.05887,1.06456,1.06708,1.05812,1.05926,280555
4/8/2017,21:00:00,1.05887,1.05887,1.05794,1.05848,1.05926,1.05949,1.05846,1.05902,202
